ZIP,City,County,Population
24350,Ivanhoe,Wythe County,"1,130"
24439,Goshen,Rockbridge County,"1,124"
24460,Millboro,Bath County,"1,119"
23909,Farmville,Prince Edward County,"1,109"
24579,Natural Bridge Station,Rockbridge County,"1,107"
23169,Topping,Middlesex County,"1,104"
24565,Java,Pittsylvania County,"1,098"
23827,Boykins,Southampton County,"1,091"
24566,Keeling,Pittsylvania County,"1,084"
20143,Catharpin,Prince William County,"1,070"
22940,Free Union,Albemarle County,"1,066"
23943,Hampden Sydney,Prince Edward County,"1,066"
24237,Dante,Dickenson County,"1,064"
24569,Long Island,Pittsylvania County,"1,059"
24378,Troutdale,Grayson County,"1,056"
22847,Quicksburg,Shenandoah County,"1,054"
24245,Dungannon,Scott County,"1,053"
23460,Virginia Beach,Virginia Beach city,"1,041"
22654,Star Tannery,Frederick County,"1,040"
24363,Mouth Of Wilson,Grayson County,"1,031"
22650,Rileyville,Page County,"1,007"
23022,Bremo Bluff,Fluvanna County,"1,006"
23055,Fork Union,Fluvanna County,"1,004"
23942,Green Bay,Prince Edward County,"1,001"
