ZIP,City,County,Population
49270,Petersburg,Monroe County,"5,567"
49346,Stanwood,Mecosta County,"5,553"
49269,Parma,Jackson County,"5,544"
48881,Saranac,Ionia County,"5,499"
48049,North Street,St. Clair County,"5,468"
49228,Blissfield,Lenawee County,"5,467"
49455,Shelby,Oceana County,"5,429"
48211,Detroit,Wayne County,"5,419"
48097,Yale,St. Clair County,"5,418"
48817,Corunna,Shiawassee County,"5,416"
48471,Sandusky,Sanilac County,"5,414"
49304,Baldwin,Lake County,"5,408"
49013,Bangor,Van Buren County,"5,346"
48005,Armada,Macomb County,"5,325"
49045,Decatur,Van Buren County,"5,321"
48632,Lake,Clare County,"5,268"
49247,Hudson,Lenawee County,"5,205"
48618,Coleman,Midland County,"5,197"
49265,Onsted,Lenawee County,"5,157"
48428,Dryden,Lapeer County,"5,151"
49073,Nashville,Barry County,"5,120"
48884,Sheridan,Montcalm County,"5,091"
48453,Marlette,Sanilac County,"5,046"
49283,Spring Arbor,Jackson County,"5,039"
48023,Fair Haven,St. Clair County,"5,031"
49236,Clinton,Lenawee County,"5,026"
48416,Brown City,Sanilac County,"4,996"
49868,Newberry,Luce County,"4,964"
49706,Alanson,Emmet County,"4,920"
48763,Tawas City,Iosco County,"4,883"
49454,Scottville,Mason County,"4,873"
49336,Morley,Mecosta County,"4,860"
49106,Bridgman,Berrien County,"4,741"
48892,Webberville,Ingham County,"4,715"
49682,Suttons Bay,Leelanau County,"4,699"
48658,Standish,Arenac County,"4,694"
48367,Leonard,Oakland County,"4,668"
48850,Lakeview,Montcalm County,"4,659"
48866,Ovid,Clinton County,"4,607"
49779,Rogers City,Presque Isle County,"4,593"
48730,East Tawas,Iosco County,"4,584"
49042,Constantine,St. Joseph County,"4,564"
49245,Homer,Calhoun County,"4,547"
49862,Munising,Alger County,"4,546"
48418,Byron,Shiawassee County,"4,484"
49056,Grand Junction,Van Buren County,"4,478"
48744,Mayville,Tuscola County,"4,460"
49749,Indian River,Cheboygan County,"4,411"
48191,Willis,Washtenaw County,"4,403"
48463,Otisville,Genesee County,"4,393"
49920,Crystal Falls,Iron County,"4,380"
49448,Nunica,Ottawa County,"4,374"
48651,Prudenville,Roscommon County,"4,364"
48876,Potterville,Eaton County,"4,360"
48634,Linwood,Bay County,"4,334"
49765,Onaway,Presque Isle County,"4,333"
48450,Lexington,Sanilac County,"4,320"
48041,Memphis,St. Clair County,"4,302"
48014,Capac,St. Clair County,"4,294"
49076,Olivet,Eaton County,"4,294"
48320,Keego Harbor,Oakland County,"4,277"
48063,Columbus,St. Clair County,"4,206"
48064,Casco,St. Clair County,"4,180"
48137,Gregory,Livingston County,"4,157"
49781,Saint Ignace,Mackinac County,"4,156"
48436,Gaines,Genesee County,"4,131"
49615,Bellaire,Antrim County,"4,120"
49756,Lewiston,Oscoda County,"4,100"
49328,Hopkins,Allegan County,"4,069"
48756,Prescott,Ogemaw County,"4,060"
49665,Marion,Osceola County,"3,983"
48647,Mio,Oscoda County,"3,980"
49326,Gowen,Kent County,"3,980"
49067,Marcellus,Cass County,"3,974"
49267,Ottawa Lake,Monroe County,"3,974"
48006,Avoca,St. Clair County,"3,889"
48656,Saint Helen,Roscommon County,"3,846"
49435,Marne,Ottawa County,"3,831"
49088,Scotts,Kalamazoo County,"3,807"
49657,McBain,Missaukee County,"3,801"
49256,Morenci,Lenawee County,"3,797"
48096,Ray,Macomb County,"3,778"
49094,Union City,Branch County,"3,778"
49344,Shelbyville,Allegan County,"3,778"
49709,Atlanta,Montmorency County,"3,772"
49946,Lanse,Baraga County,"3,757"
48757,Reese,Tuscola County,"3,708"
48441,Harbor Beach,Huron County,"3,682"
48631,Kawkawlin,Bay County,"3,681"
49274,Reading,Hillsdale County,"3,679"
48140,Ida,Monroe County,"3,664"
48829,Edmore,Montcalm County,"3,652"
49637,Grawn,Grand Traverse County,"3,646"
49064,Lawrence,Van Buren County,"3,635"
48739,Hale,Iosco County,"3,629"
49676,Rapid City,Kalkaska County,"3,620"
49229,Britton,Lenawee County,"3,540"
49617,Beulah,Benzie County,"3,526"
49425,Holton,Muskegon County,"3,520"
49870,Norway,Dickinson County,"3,509"
49254,Michigan Center,Jackson County,"3,484"
49621,Cedar,Leelanau County,"3,483"
49249,Jerome,Hillsdale County,"3,462"
48759,Sebewaing,Huron County,"3,452"
49128,Three Oaks,Berrien County,"3,450"
49650,Lake Ann,Benzie County,"3,411"
49633,Fife Lake,Kalkaska County,"3,410"
49040,Colon,St. Joseph County,"3,384"
49655,Leroy,Osceola County,"3,383"
49246,Horton,Jackson County,"3,382"
49117,New Buffalo,Berrien County,"3,358"
49635,Frankfort,Benzie County,"3,339"
49878,Rapid River,Delta County,"3,329"
49096,Vermontville,Eaton County,"3,305"
49668,Mesick,Wexford County,"3,301"
48610,Alger,Gladwin County,"3,300"
49032,Centreville,St. Joseph County,"3,287"
49746,Hillman,Montmorency County,"3,284"
49012,Augusta,Kalamazoo County,"3,219"
48179,South Rockwood,Monroe County,"3,209"
48857,Morrice,Shiawassee County,"3,206"
49908,Baraga,Baraga County,"3,201"
48027,Goodells,St. Clair County,"3,187"
49310,Blanchard,Isabella County,"3,183"
49807,Bark River,Delta County,"3,162"
49111,Eau Claire,Berrien County,"3,159"
48722,Bridgeport,Saginaw County,"3,127"
48002,Allenton,St. Clair County,"3,120"
49715,Brimley,Chippewa County,"3,116"
48933,Lansing,Ingham County,"3,107"
48703,Au Gres,Arenac County,"3,105"
49237,Concord,Jackson County,"3,097"
48831,Elsie,Clinton County,"3,088"
49620,Buckley,Grand Traverse County,"3,070"
48615,Breckenridge,Gratiot County,"3,061"
49332,Mecosta,Mecosta County,"3,044"
48637,Merrill,Saginaw County,"3,024"
49253,Manitou Beach,Lenawee County,"3,009"
48755,Pigeon,Huron County,"3,006"
49450,Pullman,Allegan County,"2,998"
49266,Osseo,Hillsdale County,"2,982"
49101,Baroda,Berrien County,"2,947"
49233,Cement City,Jackson County,"2,938"
49072,Mendon,St. Joseph County,"2,937"
