ZIP,City,County,Population
72928,Branch,Franklin County,522
72935,Dyer,Crawford County,521
72776,Witter,Madison County,520
72950,Parks,Scott County,517
72346,Heth,St. Francis County,513
72945,Midland,Sebastian County,475
72055,Gillett,Arkansas County,472
72330,Dyess,Mississippi County,464
72739,Hiwasse,Benton County,463
71644,Grady,Lincoln County,462
72536,Franklin,Izard County,460
71630,Arkansas City,Desha County,456
72564,Oil Trough,Independence County,455
72394,Widener,St. Francis County,451
71999,Arkadelphia,Clark County,450
72856,Pelsor,Newton County,446
72425,Delaplaine,Greene County,445
72617,Big Flat,Baxter County,444
72456,Pollard,Clay County,433
72431,Grubbs,Jackson County,431
72571,Rosie,Independence County,427
72660,Oak Grove,Carroll County,424
72392,Wheatley,St. Francis County,422
72655,Mount Judea,Newton County,420
71972,Vandervoort,Polk County,416
71839,Garland City,Miller County,409
72752,Pettigrew,Madison County,409
72410,Alicia,Lawrence County,400
72742,Kingston,Madison County,400
72179,Wilburn,Cleburne County,399
72175,Wabbaseka,Jefferson County,396
71825,Blevins,Hempstead County,391
72001,Adona,Perry County,391
71866,Winthrop,Little River County,390
72573,Sage,Izard County,389
71658,Montrose,Ashley County,387
72079,Jefferson,Jefferson County,385
72123,Patterson,Woodruff County,364
72572,Saffell,Lawrence County,360
72134,Roe,Monroe County,355
72666,Parthenon,Newton County,354
71855,Ozan,Hempstead County,352
72412,Beech Grove,Greene County,351
72533,Fifty Six,Stone County,334
72683,Vendor,Newton County,334
72948,Natural Dam,Crawford County,334
72839,Hagarville,Johnson County,328
72478,Warm Springs,Randolph County,323
72584,Violet Hill,Izard County,322
72140,Saint Charles,Arkansas County,321
72152,Sherrill,Jefferson County,320
72841,Harvey,Scott County,316
71631,Banks,Bradley County,313
72333,Elaine,Phillips County,311
72083,Keo,Lonoke County,310
72520,Camp,Fulton County,307
72130,Prim,Cleburne County,302
72760,Saint Paul,Madison County,300
71965,Pencil Bluff,Montgomery County,298
72462,Reyno,Randolph County,298
72749,Morrow,Washington County,296
72528,Dolph,Izard County,292
72389,Wabash,Phillips County,287
72569,Poughkeepsie,Sharp County,279
72470,Success,Clay County,278
72624,Compton,Newton County,272
72440,Lynn,Lawrence County,269
72860,Rover,Yell County,269
71725,Carthage,Dallas County,264
72166,Tichnor,Arkansas County,264
72072,Humnoke,Lonoke County,260
72066,Hickory Plains,Prairie County,259
72555,Marcella,Stone County,256
72339,Gilmore,Crittenden County,252
72429,Fisher,Poinsett County,247
71759,Norphlet,Union County,243
71853,Ogden,Little River County,231
72414,Black Oak,Craighead County,227
72672,Pyatt,Marion County,227
72682,Valley Springs,Marion County,226
72435,Knobel,Clay County,224
71969,Sims,Montgomery County,223
72629,Dennard,Van Buren County,223
72567,Pleasant Grove,Stone County,222
72139,Russell,White County,218
71847,McCaskill,Hempstead County,210
71865,Wilton,Little River County,210
72085,Letona,White County,210
72061,Guy,Faulkner County,207
72930,Cecil,Franklin County,207
72017,Biscoe,Prairie County,203
72838,Gravelly,Yell County,203
72026,Casscoe,Arkansas County,201
72449,O'Kean,Randolph County,193
72522,Charlotte,Independence County,191
72852,Oark,Johnson County,189
72585,Wideman,Izard County,187
72669,Pindall,Searcy County,186
72453,Peach Orchard,Clay County,175
72170,Ulm,Prairie County,174
72426,Dell,Mississippi County,168
72524,Cord,Independence County,163
71922,Antoine,Pike County,159
72526,Cushman,Independence County,158
72341,Haynes,Lee County,156
72359,Madison,St. Francis County,154
72729,Evansville,Washington County,154
72670,Ponca,Newton County,153
71758,Mount Holly,Union County,150
71820,Alleene,Little River County,149
71724,Calion,Union County,147
71745,Harrell,Calhoun County,147
71859,Saratoga,Hempstead County,146
71823,Ben Lomond,Sevier County,144
72457,Portia,Lawrence County,143
72332,Edmondson,Crittenden County,135
72747,Maysville,Benton County,135
71942,Friendship,Hot Spring County,123
