ZIP,City,County,Population
47037,Osgood,Ripley County,"4,330"
47246,Hope,Bartholomew County,"4,326"
47283,Westport,Decatur County,"4,305"
46538,Leesburg,Kosciusko County,"4,291"
47512,Bicknell,Knox County,"4,243"
47438,Jasonville,Greene County,"4,180"
47433,Gosport,Owen County,"4,176"
47018,Dillsboro,Dearborn County,"4,166"
46914,Bunker Hill,Miami County,"4,142"
46793,Waterloo,DeKalb County,"4,104"
46797,Woodburn,Allen County,"4,097"
47838,Carlisle,Sullivan County,"4,089"
46787,South Whitley,Whitley County,"4,031"
47665,Owensville,Gibson County,"3,947"
46573,Wakarusa,Elkhart County,"3,936"
46126,Fairland,Shelby County,"3,902"
47346,Hagerstown,Wayne County,"3,876"
46164,Nineveh,Brown County,"3,840"
47042,Versailles,Ripley County,"3,839"
47143,Memphis,Clark County,"3,833"
46553,New Paris,Elkhart County,"3,828"
47306,Muncie,Delaware County,"3,796"
46501,Argos,Marshall County,"3,780"
46511,Culver,Marshall County,"3,755"
47923,Brookston,White County,"3,700"
47987,Veedersburg,Fountain County,"3,652"
46065,Rossville,Clinton County,"3,644"
47638,Wadesville,Posey County,"3,633"
46792,Warren,Huntington County,"3,621"
47161,New Salisbury,Harrison County,"3,611"
47305,Muncie,Delaware County,"3,556"
47118,English,Crawford County,"3,529"
47359,Montpelier,Blackford County,"3,528"
47523,Dale,Warrick County,"3,518"
47993,Williamsport,Warren County,"3,516"
46504,Bourbon,Marshall County,"3,500"
47459,Solsberry,Greene County,"3,485"
46773,Monroeville,Allen County,"3,474"
46349,Lake Village,Newton County,"3,416"
46371,Rolling Prairie,LaPorte County,"3,396"
47944,Fowler,Benton County,"3,376"
47334,Daleville,Delaware County,"3,336"
47164,Palmyra,Harrison County,"3,312"
46742,Hamilton,Steuben County,"3,292"
46772,Monroe,Adams County,"3,288"
47032,Moores Hill,Dearborn County,"3,285"
47874,Rosedale,Parke County,"3,226"
46910,Akron,Fulton County,"3,221"
47022,Guilford,Dearborn County,"3,074"
46071,Thorntown,Boone County,"3,072"
46932,Galveston,Cass County,"3,066"
46929,Flora,Carroll County,"3,056"
47340,Farmland,Randolph County,"3,051"
46030,Arcadia,Hamilton County,"3,035"
47598,Winslow,Pike County,"3,031"
47355,Lynn,Randolph County,"3,029"
47970,Otterbein,Warren County,"3,011"
47581,Shoals,Martin County,"3,009"
46510,Claypool,Kosciusko County,"2,984"
47229,Crothersville,Jackson County,"2,965"
46536,Lakeville,St. Joseph County,"2,964"
47520,Cannelton,Perry County,"2,933"
46051,Lapel,Madison County,"2,919"
47024,Laurel,Franklin County,"2,901"
47579,Santa Claus,Spencer County,"2,883"
47336,Dunkirk,Jay County,"2,851"
46166,Paragon,Morgan County,"2,813"
47115,Depauw,Harrison County,"2,782"
46216,Indianapolis,Marion County,"2,767"
47471,Worthington,Greene County,"2,755"
47342,Gaston,Delaware County,"2,710"
47959,Monon,White County,"2,679"
47868,Poland,Owen County,"2,666"
46539,Mentone,Kosciusko County,"2,659"
47879,Shelburn,Sullivan County,"2,640"
46044,Frankton,Madison County,"2,628"
47613,Elberfeld,Warrick County,"2,628"
47977,Remington,Jasper County,"2,616"
47383,Selma,Delaware County,"2,612"
46982,Silver Lake,Kosciusko County,"2,604"
47633,Poseyville,Posey County,"2,602"
46390,Wanatah,LaPorte County,"2,554"
46940,La Fontaine,Wabash County,"2,540"
47140,Marengo,Crawford County,"2,539"
46068,Sharpsville,Tipton County,"2,538"
47952,Kingman,Fountain County,"2,538"
47841,Clay City,Clay County,"2,534"
46770,Markle,Wells County,"2,530"
46147,Jamestown,Boone County,"2,518"
46555,North Webster,Kosciusko County,"2,517"
46938,Jonesboro,Grant County,"2,494"
46128,Fillmore,Putnam County,"2,490"
47341,Fountain City,Wayne County,"2,460"
46031,Atlanta,Hamilton County,"2,456"
46130,Fountaintown,Shelby County,"2,455"
46172,Roachdale,Putnam County,"2,427"
46747,Hudson,Steuben County,"2,388"
46951,Macy,Miami County,"2,376"
47338,Eaton,Delaware County,"2,355"
46161,Morristown,Shelby County,"2,347"
46743,Harlan,Allen County,"2,347"
47920,Battle Ground,Tippecanoe County,"2,329"
47232,Elizabethtown,Bartholomew County,"2,316"
47963,Morocco,Newton County,"2,306"
47951,Kentland,Newton County,"2,279"
47634,Richland,Spencer County,"2,272"
46732,Cromwell,Noble County,"2,231"
47954,Ladoga,Montgomery County,"2,224"
46779,Pleasant Lake,Steuben County,"2,221"
47373,Redkey,Jay County,"2,200"
47527,Dubois,Dubois County,"2,195"
47384,Shirley,Henry County,"2,161"
47108,Campbellsburg,Washington County,"2,155"
47631,New Harmony,Posey County,"2,148"
46994,Walton,Cass County,"2,132"
47023,Holton,Ripley County,"2,132"
47850,Farmersburg,Sullivan County,"2,104"
46070,Summitville,Madison County,"2,100"
46058,Mulberry,Clinton County,"2,093"
47230,Deputy,Jefferson County,"2,086"
47368,Parker City,Randolph County,"2,086"
46056,Markleville,Madison County,"2,076"
47957,Medaryville,Pulaski County,"2,071"
46978,Royal Center,Cass County,"2,034"
46048,Ingalls,Madison County,"2,025"
46524,Etna Green,Kosciusko County,"2,023"
46171,Reelsville,Putnam County,"2,018"
46165,North Salem,Hendricks County,"1,992"
47125,Hardinsburg,Washington County,"1,988"
46702,Andrews,Huntington County,"1,983"
46705,Ashley,DeKalb County,"1,972"
47840,Centerpoint,Clay County,"1,970"
46919,Converse,Grant County,"1,968"
46784,Rome City,Noble County,"1,966"
46149,Lizton,Hendricks County,"1,952"
46917,Camden,Carroll County,"1,924"
47380,Ridgeville,Randolph County,"1,924"
46532,Hamlet,Starke County,"1,921"
