ZIP,City,County,Population
32776,Sorrento,Lake County,"13,163"
33980,Punta Gorda,Charlotte County,"13,120"
32344,Monticello,Jefferson County,"13,113"
34637,Land O'Lakes,Pasco County,"13,049"
33982,Punta Gorda,Charlotte County,"13,006"
33477,Jupiter,Palm Beach County,"12,908"
32693,Trenton,Gilchrist County,"12,806"
34947,Fort Pierce,St. Lucie County,"12,804"
32736,Eustis,Lake County,"12,688"
33853,Lake Wales,Polk County,"12,674"
33483,Delray Beach,Palm Beach County,"12,669"
32816,Orlando,Orange County,"12,624"
32054,Lake Butler,Union County,"12,581"
33567,Plant City,Hillsborough County,"12,562"
33776,Seminole,Pinellas County,"12,556"
33966,Fort Myers,Lee County,"12,513"
33182,Miami,Miami-Dade County,"12,512"
34690,Holiday,Pasco County,"12,498"
33316,Fort Lauderdale,Broward County,"12,437"
33955,Punta Gorda,Charlotte County,"12,399"
33592,Thonotosassa,Hillsborough County,"12,333"
32220,Jacksonville,Duval County,"12,298"
32348,Perry,Taylor County,"12,201"
34731,Fruitland Park,Lake County,"12,196"
32148,Interlachen,Putnam County,"12,063"
32569,Mary Esther,Okaloosa County,"12,063"
32754,Mims,Brevard County,"12,011"
32643,High Springs,Alachua County,"11,953"
33875,Sebring,Highlands County,"11,856"
33473,Boynton Beach,Palm Beach County,"11,825"
33859,Lake Wales,Polk County,"11,824"
34450,Inverness,Citrus County,"11,532"
32333,Havana,Gadsden County,"11,449"
34488,Silver Springs,Marion County,"11,447"
32124,Daytona Beach,Volusia County,"11,409"
33540,Zephyrhills,Pasco County,"11,390"
32833,Orlando,Orange County,"11,389"
32951,Melbourne Beach,Brevard County,"11,299"
34103,Naples,Collier County,"11,299"
33843,Frostproof,Polk County,"11,220"
33954,Port Charlotte,Charlotte County,"11,193"
34102,Naples,Collier County,"11,179"
32409,Panama City,Bay County,"11,113"
34602,Brooksville,Hernando County,"11,088"
34434,Dunnellon,Citrus County,"11,074"
32501,Pensacola,Escambia County,"11,036"
34614,Brooksville,Hernando County,"10,935"
33480,Palm Beach,Palm Beach County,"10,924"
33332,Fort Lauderdale,Broward County,"10,920"
32446,Marianna,Jackson County,"10,910"
32820,Orlando,Orange County,"10,897"
33597,Webster,Sumter County,"10,864"
34448,Homosassa,Citrus County,"10,817"
34996,Stuart,Martin County,"10,653"
32640,Hawthorne,Alachua County,"10,623"
34453,Inverness,Citrus County,"10,621"
32046,Hilliard,Nassau County,"10,593"
32680,Old Town,Dixie County,"10,582"
33050,Marathon,Monroe County,"10,561"
32579,Shalimar,Okaloosa County,"10,506"
33947,Rotonda West,Charlotte County,"10,447"
32340,Madison,Madison County,"10,302"
32169,New Smyrna Beach,Volusia County,"10,192"
34428,Crystal River,Citrus County,"10,163"
32784,Umatilla,Marion County,"10,019"
32110,Bunnell,Flagler County,"10,018"
32038,Fort White,Columbia County,"10,007"
32920,Cape Canaveral,Brevard County,"10,005"
34431,Dunnellon,Marion County,"9,785"
33850,Lake Alfred,Polk County,"9,757"
32234,Jacksonville,Duval County,"9,678"
34956,Indiantown,Martin County,"9,630"
34607,Spring Hill,Hernando County,"9,496"
33128,Miami,Miami-Dade County,"9,475"
32561,Gulf Breeze,Escambia County,"9,321"
32179,Ocklawaha,Marion County,"9,318"
32814,Orlando,Orange County,"9,286"
32612,Gainesville,Alachua County,"9,157"
32976,Sebastian,Brevard County,"9,156"
32204,Jacksonville,Duval County,"9,151"
33920,Alva,Lee County,"9,062"
32040,Glen Saint Mary,Baker County,"8,978"
33548,Lutz,Hillsborough County,"8,967"
33449,Lake Worth,Palm Beach County,"8,766"
34429,Crystal River,Citrus County,"8,727"
32626,Chiefland,Levy County,"8,709"
34291,North Port,Sarasota County,"8,630"
32448,Marianna,Jackson County,"8,549"
34688,Tarpon Springs,Pinellas County,"8,522"
32550,Miramar Beach,Walton County,"8,486"
34433,Dunnellon,Citrus County,"8,411"
32136,Flagler Beach,Flagler County,"8,363"
33931,Fort Myers Beach,Lee County,"8,350"
33953,Port Charlotte,Charlotte County,"8,318"
32440,Graceville,Jackson County,"8,253"
32112,Crescent City,Putnam County,"8,214"
34436,Floral City,Citrus County,"8,205"
33767,Clearwater Beach,Pinellas County,"8,081"
32465,Wewahitchka,Gulf County,"8,069"
33194,Miami,Miami-Dade County,"8,069"
33715,Saint Petersburg,Pinellas County,"8,032"
33841,Fort Meade,Polk County,"8,005"
34753,Mascotte,Lake County,"7,985"
32132,Edgewater,Volusia County,"7,868"
32064,Live Oak,Suwannee County,"7,758"
32424,Blountstown,Calhoun County,"7,586"
34228,Longboat Key,Sarasota County,"7,539"
32347,Perry,Taylor County,"7,530"
34242,Sarasota,Sarasota County,"7,529"
32456,Port Saint Joe,Gulf County,"7,510"
34229,Osprey,Sarasota County,"7,495"
34949,Fort Pierce,St. Lucie County,"7,470"
32134,Fort McCoy,Marion County,"7,442"
32052,Jasper,Hamilton County,"7,441"
32603,Gainesville,Alachua County,"7,419"
33476,Pahokee,Palm Beach County,"7,413"
33031,Homestead,Miami-Dade County,"7,323"
32531,Baker,Okaloosa County,"7,314"
33620,Tampa,Hillsborough County,"7,298"
32266,Neptune Beach,Duval County,"7,168"
32948,Fellsmere,Indian River County,"7,112"
33471,Moore Haven,Glades County,"7,086"
32618,Archer,Alachua County,"7,057"
32066,Mayo,Lafayette County,"6,892"
34946,Fort Pierce,St. Lucie County,"6,852"
33876,Sebring,Highlands County,"6,816"
32435,Defuniak Springs,Walton County,"6,664"
32666,Melrose,Putnam County,"6,662"
33042,Summerland Key,Monroe County,"6,441"
33957,Sanibel,Lee County,"6,418"
32621,Bronson,Levy County,"6,368"
34945,Fort Pierce,St. Lucie County,"6,321"
33576,San Antonio,Pasco County,"6,273"
33834,Bowling Green,Hardee County,"6,188"
33538,Lake Panasoffkee,Sumter County,"6,132"
32730,Casselberry,Seminole County,"6,091"
32202,Jacksonville,Duval County,"6,023"
33158,Miami,Miami-Dade County,"5,960"
34251,Myakka City,Manatee County,"5,956"
32113,Citra,Marion County,"5,954"
32466,Youngstown,Bay County,"5,916"
32008,Branford,Lafayette County,"5,840"
34773,Saint Cloud,Osceola County,"5,816"
33070,Tavernier,Monroe County,"5,768"
32145,Hastings,St. Johns County,"5,759"
33838,Dundee,Polk County,"5,688"
32577,Molino,Escambia County,"5,678"
32565,Jay,Santa Rosa County,"5,664"
32535,Century,Escambia County,"5,649"
32130,De Leon Springs,Volusia County,"5,620"
32567,Laurel Hill,Okaloosa County,"5,609"
32189,Satsuma,Putnam County,"5,593"
32321,Bristol,Liberty County,"5,531"
32460,Sneads,Jackson County,"5,472"
32735,Grand Island,Lake County,"5,304"
32508,Pensacola,Escambia County,"5,281"
32732,Geneva,Seminole County,"5,275"
33890,Zolfo Springs,Hardee County,"5,197"
33493,South Bay,Palm Beach County,"5,158"
32668,Morriston,Levy County,"5,149"
32352,Quincy,Gadsden County,"5,102"
32628,Cross City,Dixie County,"5,090"
32131,East Palatka,Putnam County,"5,078"
32619,Bell,Gilchrist County,"5,074"
33762,Clearwater,Pinellas County,"5,063"
34484,Oxford,Sumter County,"5,050"
34981,Fort Pierce,St. Lucie County,"5,031"
34269,Arcadia,DeSoto County,"5,013"
33785,Indian Rocks Beach,Pinellas County,"4,907"
32686,Reddick,Marion County,"4,882"
34756,Montverde,Lake County,"4,876"
33965,Fort Myers,Lee County,"4,836"
32438,Fountain,Bay County,"4,815"
32324,Chattahoochee,Gadsden County,"4,783"
32431,Cottondale,Jackson County,"4,683"
32058,Lawtey,Bradford County,"4,655"
32087,Sanderson,Baker County,"4,608"
32331,Greenville,Madison County,"4,585"
33839,Eagle Lake,Polk County,"4,561"
32033,Elkton,St. Johns County,"4,556"
32617,Anthony,Marion County,"4,504"
32180,Pierson,Volusia County,"4,444"
34289,North Port,Sarasota County,"4,441"
32328,Eastpoint,Franklin County,"4,409"
32455,Ponce De Leon,Walton County,"4,370"
33043,Big Pine Key,Monroe County,"4,298"
32502,Pensacola,Escambia County,"4,231"
33922,Bokeelia,Lee County,"4,226"
34737,Howey In The Hills,Lake County,"4,199"
32580,Valparaiso,Okaloosa County,"4,194"
32071,O'Brien,Suwannee County,"4,186"
32950,Malabar,Brevard County,"4,132"
32009,Bryceville,Nassau County,"4,045"
32421,Altha,Calhoun County,"4,035"
32053,Jennings,Hamilton County,"4,000"
32667,Micanopy,Alachua County,"3,944"
34734,Gotha,Orange County,"3,940"
32462,Vernon,Washington County,"3,920"
32320,Apalachicola,Franklin County,"3,792"
33036,Islamorada,Monroe County,"3,777"
32461,Inlet Beach,Walton County,"3,757"
34201,Bradenton,Manatee County,"3,733"
32322,Carrabelle,Franklin County,"3,678"
34217,Bradenton Beach,Manatee County,"3,676"
32096,White Springs,Columbia County,"3,663"
32343,Midway,Gadsden County,"3,640"
32949,Grant,Brevard County,"3,636"
32744,Lake Helen,Volusia County,"3,634"
32542,Eglin Afb,Okaloosa County,"3,578"
34449,Inglis,Levy County,"3,565"
32094,Wellborn,Suwannee County,"3,464"
32442,Grand Ridge,Jackson County,"3,417"
32767,Paisley,Lake County,"3,408"
33956,Saint James City,Lee County,"3,405"
32568,McDavid,Escambia County,"3,324"
32026,Raiford,Union County,"3,311"
32464,Westville,Holmes County,"3,282"
32759,Oak Hill,Volusia County,"3,216"
32227,Jacksonville,Duval County,"3,207"
32195,Weirsdale,Marion County,"3,091"
33946,Placida,Charlotte County,"3,090"
32059,Lee,Madison County,"3,052"
34705,Astatula,Lake County,"3,014"
33306,Fort Lauderdale,Broward County,"2,978"
32062,McAlpin,Suwannee County,"2,942"
32443,Greenwood,Jackson County,"2,879"
32764,Osteen,Volusia County,"2,789"
32798,Zellwood,Orange County,"2,782"
32564,Holt,Santa Rosa County,"2,676"
32702,Altoona,Lake County,"2,636"
32044,Hampton,Bradford County,"2,594"
32083,Raiford,Union County,"2,561"
32831,Orlando,Orange County,"2,527"
32445,Malone,Jackson County,"2,450"
33827,Babson Park,Polk County,"2,431"
33621,Tampa,Hillsborough County,"2,393"
32181,Pomona Park,Putnam County,"2,377"
32102,Astor,Lake County,"2,371"
33514,Center Hill,Sumter County,"2,366"
32346,Panacea,Wakulla County,"2,356"
32694,Waldo,Alachua County,"2,286"
32544,Hurlburt Field,Okaloosa County,"2,256"
32420,Alford,Jackson County,"2,159"
32334,Hosford,Liberty County,"2,012"
32212,Jacksonville,Duval County,"1,939"
32358,Sopchoppy,Wakulla County,"1,927"
33574,Saint Leo,Pasco County,"1,822"
32306,Tallahassee,Leon County,"1,770"
33585,Sumterville,Sumter County,"1,763"
32709,Christmas,Orange County,"1,696"
33122,Miami,Miami-Dade County,"1,687"
32925,Patrick Afb,Brevard County,"1,644"
33786,Belleair Beach,Pinellas County,"1,582"
33930,Felda,Hendry County,"1,540"
32190,Seville,Volusia County,"1,488"
32140,Florahome,Putnam County,"1,479"
32336,Lamont,Taylor County,"1,414"
32359,Steinhatchee,Dixie County,"1,408"
32147,Hollister,Putnam County,"1,353"
32625,Cedar Key,Levy County,"1,322"
32622,Brooker,Bradford County,"1,313"
32307,Tallahassee,Leon County,"1,300"
32350,Pinetta,Madison County,"1,295"
32332,Gretna,Gadsden County,"1,293"
34681,Crystal Beach,Pinellas County,"1,284"
32511,Pensacola,Escambia County,"1,272"
32193,Welaka,Putnam County,"1,236"
34762,The Villages,Lake County,"1,226"
33851,Lake Hamilton,Polk County,"1,212"
32187,San Mateo,Putnam County,"1,191"
34739,Kenansville,Osceola County,"1,176"
34797,Yalaha,Lake County,"1,163"
33109,Miami Beach,Miami-Dade County,"1,083"
32330,Greensboro,Gadsden County,"1,045"
32427,Caryville,Washington County,"1,030"
32139,Georgetown,Putnam County,981
32423,Bascom,Jackson County,901
33503,Balm,Hillsborough County,891
34216,Anna Maria,Manatee County,874
33849,Kathleen,Polk County,851
32430,Clarksville,Calhoun County,815
34138,Chokoloskee,Collier County,808
33854,Lakeshore,Polk County,781
32449,Wewahitchka,Calhoun County,769
33857,Lorida,Highlands County,756
34760,Oakland,Orange County,740
32426,Campbellton,Jackson County,720
34215,Cortez,Manatee County,707
33960,Venus,Highlands County,681
34498,Yankeetown,Levy County,675
33858,Loughman,Polk County,653
32157,Lake Como,Putnam County,639
33848,Intercession City,Osceola County,638
33521,Coleman,Sumter County,634
34250,Terra Ceia,Manatee County,617
32410,Mexico Beach,Bay County,550
33051,Key Colony Beach,Monroe County,511
32648,Horseshoe Beach,Dixie County,510
33865,Ona,Hardee County,488
32133,Eastlake Weir,Marion County,483
34268,Nocatee,DeSoto County,466
32403,Panama City,Bay County,447
33847,Homeland,Polk County,442
32437,Ebro,Washington County,424
32079,Penney Farms,Clay County,419
33856,Nalcrest,Polk County,394
33921,Boca Grande,Lee County,391
34661,Nobleton,Hernando County,386
32664,McIntosh,Marion County,367
32658,La Crosse,Alachua County,347
32631,Earleton,Alachua County,343
32509,Pensacola,Escambia County,336
32681,Orange Lake,Marion County,286
32530,Bagdad,Santa Rosa County,275
33438,Canal Point,Martin County,257
33001,Long Key,Monroe County,250
32355,Saint Marks,Wakulla County,243
34139,Everglades City,Collier County,243
32361,Wacissa,Jefferson County,241
32228,Jacksonville,Duval County,222
32013,Day,Lafayette County,216
33944,Palmdale,Glades County,208
32830,Orlando,Orange County,197
32697,Worthington Springs,Union County,189
32683,Otter Creek,Levy County,184
32970,Wabasso,Indian River County,174
34141,Ochopee,Collier County,169
33877,Waverly,Polk County,159
32360,Telogia,Liberty County,144
34679,Aripeka,Pasco County,141
32463,Wausau,Washington County,128
32616,Alachua,Alachua County,123
33835,Bradley,Polk County,115
32356,Salem,Taylor County,113
33924,Captiva,Lee County,109
34140,Goodland,Collier County,104
32061,Lulu,Columbia County,101
32323,Lanark Village,Franklin County,90
32337,Lloyd,Jefferson County,81
34137,Copeland,Collier County,68
32692,Suwannee,Dixie County,64
32639,Gulf Hammock,Levy County,63
33744,Bay Pines,Pinellas County,59
32432,Cypress,Jackson County,45
34267,Fort Ogden,DeSoto County,44
32072,Olustee,Baker County,43
33867,River Ranch,Polk County,43
34445,Holder,Citrus County,42
32192,Sparr,Marion County,35
32182,Orange Springs,Marion County,30
33530,Durant,Hillsborough County,20
32634,Fairfield,Marion County,18
33855,Indian Lake Estates,Polk County,15
32959,Sharpes,Brevard County,13
32610,Gainesville,Alachua County,12
32203,Jacksonville,Duval County,0
32214,Jacksonville,Duval County,0
32313,Tallahassee,Leon County,0
32399,Tallahassee,Leon County,0
32512,Pensacola,Escambia County,0
32723,Deland,Volusia County,0
32768,Plymouth,Orange County,0
32775,Scottsmoor,Brevard County,0
32899,Orlando,Brevard County,0
33022,Hollywood,Broward County,0
33039,Homestead,Miami-Dade County,0
33101,Miami,Miami-Dade County,0
33388,Plantation,Broward County,0
33550,Mango,Hillsborough County,0
33840,Eaton Park,Polk County,0
34101,Naples,Collier County,0
34487,Homosassa,Citrus County,0
34729,Ferndale,Lake County,0
