ZIP,City,County,Population
50232,Reasnor,Jasper County,569
51433,Auburn,Sac County,567
50544,Harcourt,Webster County,565
52236,Homestead,Iowa County,564
50048,Casey,Guthrie County,562
51231,Archer,O'Brien County,562
50217,Paton,Greene County,561
50234,Rhodes,Marshall County,559
50603,Alta Vista,Chickasaw County,555
52170,Waterville,Allamakee County,555
50840,Clearfield,Taylor County,552
52550,Delta,Keokuk County,552
50569,Otho,Webster County,551
52569,Melrose,Monroe County,550
51014,Cleghorn,Cherokee County,549
51558,Moorhead,Monona County,549
52595,University Park,Mahaska County,545
52251,Ladora,Iowa County,544
51018,Cushing,Ida County,542
52543,Cedar,Mahaska County,541
50843,Cumberland,Cass County,540
52231,Harper,Keokuk County,539
50143,Leighton,Mahaska County,538
50453,Leland,Winnebago County,537
50133,Kellerton,Ringgold County,528
50029,Bayard,Guthrie County,523
50430,Corwith,Hancock County,520
51564,Pisgah,Harrison County,520
50065,Davis City,Decatur County,517
51565,Portsmouth,Shelby County,516
52638,Middletown,Des Moines County,508
50275,Woodburn,Clarke County,506
51562,Panama,Shelby County,506
52567,Libertyville,Jefferson County,506
51062,Westfield,Plymouth County,503
50264,Weldon,Clarke County,502
51453,Lohrville,Calhoun County,500
51446,Irwin,Shelby County,499
52549,Cincinnati,Appanoose County,487
50653,Marble Rock,Floyd County,486
50026,Bagley,Guthrie County,481
50681,Westgate,Fayette County,481
52313,Mount Auburn,Benton County,480
51230,Alvord,Lyon County,478
51543,Kimballton,Audubon County,478
52325,Parnell,Iowa County,477
50446,Joice,Worth County,476
50157,Malcom,Poweshiek County,473
50420,Alexander,Franklin County,473
51441,Deloit,Crawford County,468
50147,Lineville,Wayne County,463
50457,Meservey,Hancock County,463
52038,Dundee,Delaware County,463
52047,Farmersburg,Clayton County,462
52560,Floris,Davis County,458
51636,Coin,Page County,455
50439,Goodell,Hancock County,454
52072,Saint Olaf,Clayton County,454
50103,Garden Grove,Decatur County,453
51019,Danbury,Woodbury County,448
51049,Quimby,Cherokee County,448
51036,Maurice,Sioux County,445
50007,Alleman,Polk County,444
50539,Fenton,Kossuth County,444
52309,Monmouth,Jackson County,443
52745,Dixon,Scott County,443
52619,Argyle,Lee County,441
50524,Clare,Webster County,439
51048,Pierson,Woodbury County,435
50451,Lakota,Kossuth County,432
50235,Rippey,Greene County,431
51431,Arthur,Ida County,430
50120,Haverhill,Marshall County,428
50132,Kamrar,Hamilton County,427
52765,New Liberty,Scott County,427
51010,Castana,Monona County,425
50633,Geneva,Franklin County,423
52030,Andrew,Jackson County,423
52050,Greeley,Delaware County,422
51033,Linn Grove,Clay County,421
52354,Watkins,Benton County,420
52584,Pulaski,Davis County,420
51645,Imogene,Fremont County,419
51365,Wallingford,Emmet County,416
51548,McClelland,Pottawattamie County,415
52752,Grandview,Louisa County,413
51463,Templeton,Carroll County,412
50484,Woden,Hancock County,411
50599,Woolstock,Wright County,410
50148,Liscomb,Marshall County,406
50591,Thor,Humboldt County,405
50607,Aurora,Buchanan County,403
52651,Stockport,Van Buren County,398
