ZIP,City,County,Population
61813,Bement,Piatt County,"2,043"
62865,Mulkeytown,Franklin County,"2,037"
60938,Gilman,Iroquois County,"2,035"
60034,Hebron,McHenry County,"2,033"
62899,Xenia,Clay County,"2,022"
62218,Bartelso,Clinton County,"2,018"
61427,Cuba,Fulton County,"2,014"
62907,Ava,Jackson County,"2,013"
61723,Atlanta,Logan County,"2,005"
62692,Waverly,Morgan County,"2,005"
61864,Philo,Champaign County,"2,003"
62926,Dongola,Union County,"1,998"
62910,Brookport,Massac County,"1,993"
62347,Liberty,Adams County,"1,977"
62898,Woodlawn,Jefferson County,"1,968"
62262,Mulberry Grove,Bond County,"1,967"
61849,Homer,Champaign County,"1,961"
62895,Wayne City,Wayne County,"1,960"
60955,Onarga,Iroquois County,"1,953"
61326,Granville,Putnam County,"1,953"
60476,Thornton,Cook County,"1,940"
62844,Grayville,White County,"1,937"
61843,Fisher,Champaign County,"1,934"
62312,Barry,Pike County,"1,931"
62351,Mendon,Adams County,"1,928"
61256,Hampton,Rock Island County,"1,926"
62215,Albers,Clinton County,"1,917"
