ZIP,City,County,Population
66016,Cummings,Atchison County,559
67483,Tampa,Marion County,559
66418,Delia,Jackson County,556
66550,Wetmore,Nemaha County,552
67436,Delphos,Ottawa County,548
66432,Havensville,Pottawatomie County,540
67651,Natoma,Osborne County,535
67859,Kismet,Seward County,535
66849,Dwight,Morris County,531
67645,Lenora,Norton County,531
67648,Lucas,Russell County,528
66532,Robinson,Brown County,527
66949,Jewell,Jewell County,524
66416,Circleville,Jackson County,522
67347,Havana,Montgomery County,521
66769,Redfield,Bourbon County,520
67260,Wichita,Sedgwick County,520
67353,Moline,Elk County,519
67516,Bazine,Ness County,510
66842,Cassoday,Butler County,508
66417,Corning,Nemaha County,507
67523,Burdett,Pawnee County,498
67047,Fall River,Greenwood County,496
67008,Atlanta,Cowley County,494
67352,Longton,Elk County,488
66424,Everest,Brown County,486
67850,Healy,Lane County,486
66404,Baileyville,Nemaha County,481
67016,Bentley,Sedgwick County,480
66711,Arcadia,Crawford County,478
66840,Burns,Butler County,474
66777,Toronto,Greenwood County,473
67430,Cawker City,Jewell County,468
66717,Buffalo,Wilson County,467
67757,Selden,Sheridan County,466
67575,Rush Center,Rush County,454
67952,Moscow,Stevens County,452
67737,Grainfield,Gove County,451
67565,Otis,Rush County,447
66621,Topeka,Shawnee County,442
67138,Sharon,Barber County,438
66094,White Cloud,Brown County,437
67450,Holyrood,Ellsworth County,432
67572,Ransom,Ness County,430
66858,Lincolnville,Marion County,428
66408,Bern,Nemaha County,427
66516,Netawaka,Jackson County,408
67753,Rexford,Thomas County,407
67051,Geuda Springs,Sumner County,404
67151,Walton,Harvey County,402
66952,Lebanon,Smith County,401
67764,Winona,Logan County,401
67458,Longford,Clay County,394
66425,Fairview,Brown County,391
67132,Rosalia,Butler County,385
67485,Tipton,Osborne County,380
66429,Grantville,Jefferson County,379
67491,Windom,McPherson County,379
66058,Muscotah,Atchison County,378
67841,Ensign,Gray County,377
67842,Ford,Ford County,376
66864,Neosho Rapids,Lyon County,375
66767,Prescott,Linn County,374
67529,Garfield,Pawnee County,366
66406,Beattie,Marshall County,365
66501,McFarland,Wabaunsee County,363
66515,Morrill,Brown County,362
67142,Spivey,Kingman County,358
67137,Severy,Greenwood County,357
67745,McDonald,Rawlins County,353
66933,Barnes,Washington County,345
66754,Mapleton,Bourbon County,344
67073,Lehigh,Marion County,344
66734,Farlington,Crawford County,343
67452,Hunter,Mitchell County,343
66959,Munden,Republic County,339
67563,Offerle,Edwards County,339
66939,Courtland,Republic County,335
67109,Mullinville,Kiowa County,335
67621,Agra,Phillips County,335
67657,Palco,Rooks County,326
67221,Mcconnell Afb,Sedgwick County,325
67351,Liberty,Montgomery County,325
67427,Bushton,Rice County,323
67111,Murdock,Kingman County,318
67863,Marienthal,Wichita County,308
66942,Formoso,Jewell County,305
66944,Haddam,Washington County,304
67423,Beverly,Lincoln County,304
67510,Abbyville,Reno County,303
66962,Palmer,Washington County,302
67581,Sylvia,Reno County,300
67849,Hanston,Hodgeman County,300
66407,Belvue,Pottawatomie County,298
67134,Sawyer,Pratt County,297
67041,Elbing,Butler County,296
67122,Piedmont,Greenwood County,296
67664,Prairie View,Phillips County,296
67762,Weskan,Wallace County,295
66091,Welda,Anderson County,294
66732,Elsmore,Allen County,294
67072,Latham,Butler County,290
67564,Olmitz,Barton County,290
66772,Savonburg,Allen County,288
66544,Vermillion,Marshall County,287
67556,McCracken,Rush County,287
66940,Cuba,Republic County,283
66853,Hamilton,Greenwood County,281
67346,Grenola,Elk County,280
67739,Herndon,Rawlins County,280
67131,Rock,Cowley County,274
67520,Bison,Rush County,267
67470,New Cambria,Saline County,266
67468,Morganville,Clay County,265
67459,Lorraine,Ellsworth County,264
67360,Peru,Chautauqua County,259
67741,Kanorado,Sherman County,258
66761,Piqua,Woodson County,255
67057,Hardtner,Barber County,252
66758,Neosho Falls,Woodson County,251
66746,Hepler,Crawford County,247
67568,Plevna,Reno County,247
66428,Goff,Nemaha County,246
66527,Powhattan,Brown County,244
67862,Manter,Stanton County,244
67647,Long Island,Phillips County,243
67626,Bunker Hill,Russell County,241
67061,Hazelton,Barber County,237
67625,Bogue,Graham County,237
67634,Dorrance,Russell County,237
66740,Galesburg,Neosho County,236
67036,Danville,Harper County,236
67066,Iuka,Pratt County,236
67112,Nashville,Kingman County,235
66541,Summerfield,Marshall County,234
67653,Norcatur,Decatur County,232
67623,Alton,Osborne County,228
67438,Durham,Marion County,226
66775,Stark,Neosho County,224
67656,Ogallah,Trego County,220
66017,Denton,Doniphan County,219
66518,Oketo,Marshall County,211
67340,Dearing,Montgomery County,209
66963,Randall,Jewell County,208
67447,Green,Clay County,207
67751,Park,Gove County,207
67545,Hudson,Stafford County,206
67332,Bartlett,Labette County,204
67650,Morland,Graham County,204
66830,Admire,Lyon County,203
66850,Elmdale,Chase County,202
66873,Wilsey,Morris County,201
67632,Damar,Rooks County,201
66008,Bendena,Doniphan County,200
66438,Home,Marshall County,200
67492,Woodbine,Dickinson County,200
67743,Levant,Thomas County,200
67644,Kirwin,Phillips County,199
66958,Morrowville,Washington County,198
66936,Burr Oak,Jewell County,194
67643,Jennings,Decatur County,194
67364,Tyro,Montgomery County,192
67868,Pierceville,Finney County,188
67355,Niotaze,Chautauqua County,187
67584,Utica,Ness County,187
67627,Catharine,Ellis County,186
67418,Barnard,Lincoln County,184
67159,Zenda,Kingman County,183
67736,Gove,Gove County,183
67667,Schoenchen,Ellis County,181
67103,Mayfield,Sumner County,180
67882,Wright,Ford County,179
67649,Luray,Russell County,178
67345,Elk Falls,Elk County,176
67761,Wallace,Wallace County,176
66964,Republic,Republic County,175
67519,Belpre,Edwards County,175
67734,Gem,Thomas County,175
66738,Fulton,Bourbon County,173
67028,Coats,Kiowa County,173
67857,Kendall,Hamilton County,172
67639,Glade,Phillips County,168
66782,West Mineral,Cherokee County,164
66714,Benedict,Wilson County,162
66932,Athol,Smith County,162
66946,Hollenberg,Washington County,161
66859,Lost Springs,Marion County,158
67105,Milan,Sumner County,158
67573,Raymond,Rice County,158
67744,Ludell,Rawlins County,155
67478,Simpson,Mitchell County,154
67227,Wichita,Sedgwick County,152
67442,Falun,Saline County,152
67065,Isabel,Pratt County,151
67747,Monument,Logan County,151
67512,Alden,Rice County,148
67511,Albert,Rush County,145
66741,Garland,Bourbon County,144
67521,Brownell,Ness County,136
67635,Dresden,Decatur County,136
66930,Agenda,Republic County,131
66522,Oneida,Nemaha County,130
66941,Esbon,Jewell County,130
67475,Ramona,Marion County,126
67628,Cedar,Smith County,126
66960,Narka,Republic County,125
66870,Virgil,Greenwood County,121
67417,Aurora,Cloud County,121
67675,Woodston,Rooks County,116
67023,Cambridge,Cowley County,112
67574,Rozel,Pawnee County,111
67474,Portis,Smith County,110
67658,Paradise,Russell County,110
